Customer ID,Recency,Frequency,Monetary,KMeans_Cluster,Segment
14895,138,11,535.21,4,At-Risk / Churning
14896,5,8,331.09000000000003,0,Potential Loyalists
14897,4,7,382.66,0,Potential Loyalists
14898,1,17,2461.25,2,High-Value Loyalists
14899,147,6,274.41,4,At-Risk / Churning
14900,157,8,408.34000000000003,4,At-Risk / Churning
14901,138,12,522.11,4,At-Risk / Churning
14902,1,18,2619.83,2,High-Value Loyalists
14903,28,1,69.78999999999999,3,New / Low-Engagement Customers
14904,14,1,17.5,3,New / Low-Engagement Customers
14905,1,23,3125.81,2,High-Value Loyalists
14906,1,24,3333.01,2,High-Value Loyalists
14907,7,2,109.46000000000001,3,New / Low-Engagement Customers
14908,5,11,701.29,0,Potential Loyalists
14909,3,26,3342.61,2,High-Value Loyalists
14910,32,7,412.3,4,At-Risk / Churning
14911,27,1,47.519999999999996,3,New / Low-Engagement Customers
14912,4,2,65.08,3,New / Low-Engagement Customers
14913,3,2,55.08,3,New / Low-Engagement Customers
14914,30,1,65.52,3,New / Low-Engagement Customers
14915,5,14,698.48,0,Potential Loyalists
14916,121,8,446.99,4,At-Risk / Churning
14917,2,20,2776.82,2,High-Value Loyalists
14918,2,25,3353.16,2,High-Value Loyalists
14919,7,9,159.25,0,Potential Loyalists
14920,122,11,503.11,4,At-Risk / Churning
14921,18,9,107.99000000000001,0,Potential Loyalists
14922,160,9,450.74,4,At-Risk / Churning
14923,5,14,985.3199999999999,0,Potential Loyalists
14924,2,4,40.68,3,New / Low-Engagement Customers
14925,2,23,3271.92,2,High-Value Loyalists
14926,1,20,3036.46,2,High-Value Loyalists
14927,12,6,391.78000000000003,0,Potential Loyalists
14928,13,6,337.95,0,Potential Loyalists
14929,9,8,154.66,0,Potential Loyalists
14930,38,6,107.41,3,New / Low-Engagement Customers
14931,2,15,1921.67,2,High-Value Loyalists
14932,9,9,568.59,0,Potential Loyalists
14933,10,10,168.7,0,Potential Loyalists
14934,15,1,63.800000000000004,3,New / Low-Engagement Customers
14935,1,14,767.85,0,Potential Loyalists
14936,3,8,434.05,0,Potential Loyalists
14937,15,8,439.82,0,Potential Loyalists
14938,1,26,3439.81,2,High-Value Loyalists
14939,3,9,485.26,0,Potential Loyalists
14940,149,14,628.84,4,At-Risk / Churning
14941,125,14,729.34,4,At-Risk / Churning
14942,165,14,721.4399999999999,4,At-Risk / Churning
14943,6,10,557.03,0,Potential Loyalists
14944,4,1,53.76,3,New / Low-Engagement Customers
14945,12,8,438.76,0,Potential Loyalists
14946,345,1,25.11,1,Lapsed / Dormant
14947,4,6,326.04,0,Potential Loyalists
14948,129,15,739.8399999999999,4,At-Risk / Churning
14949,131,11,595.06,4,At-Risk / Churning
14950,3,14,801.72,0,Potential Loyalists
14951,350,1,56.81,1,Lapsed / Dormant
14952,6,8,453.29,0,Potential Loyalists
14953,5,10,660.22,0,Potential Loyalists
14954,11,10,467.26,0,Potential Loyalists
14955,339,1,36.78,1,Lapsed / Dormant
14956,5,11,594.1,0,Potential Loyalists
14957,3,10,648.68,0,Potential Loyalists
14958,320,1,17.65,1,Lapsed / Dormant
14959,138,11,447.12,4,At-Risk / Churning
14960,30,1,16.29,1,Lapsed / Dormant
14961,2,6,373.58,0,Potential Loyalists
14962,315,1,44.65,1,Lapsed / Dormant
14963,1,2,68.53,3,New / Low-Engagement Customers
14964,276,1,45.93,1,Lapsed / Dormant
14965,137,8,342.28,4,At-Risk / Churning
14966,121,15,672.71,4,At-Risk / Churning
14967,8,6,128.12,0,Potential Loyalists
14968,12,2,130.93,3,New / Low-Engagement Customers
14969,122,11,618.03,4,At-Risk / Churning
14970,6,6,93.58,3,New / Low-Engagement Customers
14971,3,14,780.55,0,Potential Loyalists
14972,7,6,362.95,0,Potential Loyalists
14973,162,7,360.48,4,At-Risk / Churning
14974,8,7,111.53,0,Potential Loyalists
14975,6,7,366.65,0,Potential Loyalists
14976,8,13,751.97,0,Potential Loyalists
14977,1,16,2200.07,2,High-Value Loyalists
14978,1,16,1803.53,2,High-Value Loyalists
14979,22,1,46.65,3,New / Low-Engagement Customers
14980,1,2,53.61,3,New / Low-Engagement Customers
14981,7,10,152.73,0,Potential Loyalists
14982,144,11,516.57,4,At-Risk / Churning
14983,1,3,110.26,3,New / Low-Engagement Customers
14984,37,9,160.43,4,At-Risk / Churning
14985,12,8,374.31,0,Potential Loyalists
14986,138,14,645.45,4,At-Risk / Churning
14987,7,9,132.5,0,Potential Loyalists
14988,14,10,158.09,0,Potential Loyalists
14989,44,7,102.85,4,At-Risk / Churning
14990,1,13,681.03,0,Potential Loyalists
14991,222,1,21.240000000000002,1,Lapsed / Dormant
14992,2,6,300.6,0,Potential Loyalists
14993,131,13,718.56,4,At-Risk / Churning
14994,1,22,3060.62,2,High-Value Loyalists
14995,310,1,21.22,1,Lapsed / Dormant
14996,14,11,614.83,0,Potential Loyalists
14997,11,5,59.8,3,New / Low-Engagement Customers
14998,121,7,286.73,4,At-Risk / Churning
14999,2,11,515.06,0,Potential Loyalists
15000,13,3,159.82,3,New / Low-Engagement Customers
15001,1,14,632.3000000000001,0,Potential Loyalists
15002,17,3,124.09,3,New / Low-Engagement Customers
15003,2,11,649.03,0,Potential Loyalists
15004,4,2,90.64,3,New / Low-Engagement Customers
15005,4,4,46.49,3,New / Low-Engagement Customers
15006,14,6,332.91,0,Potential Loyalists
15007,9,8,111.66,0,Potential Loyalists
15008,1,30,4173.09,2,High-Value Loyalists
15009,4,2,86.18,3,New / Low-Engagement Customers
15010,48,5,78.07,3,New / Low-Engagement Customers
15011,133,14,731.96,4,At-Risk / Churning
15012,141,13,525.95,4,At-Risk / Churning
15013,145,7,240.28,4,At-Risk / Churning
15014,8,8,133.42,0,Potential Loyalists
15015,6,7,361.35,0,Potential Loyalists
15016,12,3,139.2,3,New / Low-Engagement Customers
15017,4,6,320.85,0,Potential Loyalists
15018,1,20,2554.0,2,High-Value Loyalists
15019,5,7,368.33,0,Potential Loyalists
15020,1,10,611.73,0,Potential Loyalists
15021,4,11,611.85,0,Potential Loyalists
15022,129,12,619.33,4,At-Risk / Churning
15023,4,9,169.51,0,Potential Loyalists
15024,7,3,98.38,3,New / Low-Engagement Customers
15025,6,7,122.14,0,Potential Loyalists
15026,18,1,55.41,3,New / Low-Engagement Customers
15027,2,8,119.43,0,Potential Loyalists
15028,165,5,222.88,4,At-Risk / Churning
15029,2,9,481.55,0,Potential Loyalists
15030,173,12,688.67,4,At-Risk / Churning
15031,135,4,184.75,4,At-Risk / Churning
15032,20,10,145.82,0,Potential Loyalists
15033,4,7,428.05,0,Potential Loyalists
15034,2,3,125.1,3,New / Low-Engagement Customers
15035,315,1,14.299999999999999,1,Lapsed / Dormant
15036,31,6,80.84,3,New / Low-Engagement Customers
15037,12,2,74.98,3,New / Low-Engagement Customers
15038,280,1,39.0,1,Lapsed / Dormant
15039,1,3,143.94,3,New / Low-Engagement Customers
15040,2,3,158.0,3,New / Low-Engagement Customers
15041,1,25,3036.49,2,High-Value Loyalists
15042,26,2,89.02,3,New / Low-Engagement Customers
15043,335,1,22.62,1,Lapsed / Dormant
15044,1,29,3702.72,2,High-Value Loyalists
15045,4,3,101.11,3,New / Low-Engagement Customers
15046,133,14,767.56,4,At-Risk / Churning
15047,351,1,14.02,1,Lapsed / Dormant
15048,3,15,2120.36,2,High-Value Loyalists
15049,1,3,86.59,3,New / Low-Engagement Customers
15050,124,5,200.7,4,At-Risk / Churning
15051,260,1,57.02,1,Lapsed / Dormant
15052,156,5,189.47,4,At-Risk / Churning
15053,13,3,84.73,3,New / Low-Engagement Customers
15054,3,23,3048.28,2,High-Value Loyalists
15055,139,5,232.13,4,At-Risk / Churning
15056,300,1,16.229999999999997,1,Lapsed / Dormant
15057,131,10,388.93,4,At-Risk / Churning
15058,130,14,649.32,4,At-Risk / Churning
15059,7,10,648.1700000000001,0,Potential Loyalists
15060,28,4,78.94,3,New / Low-Engagement Customers
15061,1,23,2983.03,2,High-Value Loyalists
15062,8,10,581.42,0,Potential Loyalists
15063,125,14,538.7,4,At-Risk / Churning
15064,158,7,342.08,4,At-Risk / Churning
15065,159,9,447.45,4,At-Risk / Churning
15066,1,28,3409.1,2,High-Value Loyalists
15067,2,13,727.52,0,Potential Loyalists
15068,2,5,84.78999999999999,3,New / Low-Engagement Customers
15069,1,2,83.24,3,New / Low-Engagement Customers
15070,11,2,114.37,3,New / Low-Engagement Customers
15071,6,10,142.96,0,Potential Loyalists
15072,41,6,103.59,3,New / Low-Engagement Customers
15073,3,13,717.78,0,Potential Loyalists
15074,1,30,4221.91,2,High-Value Loyalists
15075,142,13,630.85,4,At-Risk / Churning
15076,25,8,140.65,0,Potential Loyalists
15077,2,8,463.36,0,Potential Loyalists
15078,4,10,537.75,0,Potential Loyalists
15079,360,1,42.41,1,Lapsed / Dormant
15080,5,9,165.6,0,Potential Loyalists
15081,304,1,24.06,1,Lapsed / Dormant
15082,126,12,500.06,4,At-Risk / Churning
15083,154,9,374.11,4,At-Risk / Churning
15084,8,8,469.46,0,Potential Loyalists
15085,5,3,137.11,3,New / Low-Engagement Customers
15086,8,11,596.73,0,Potential Loyalists
15087,137,9,452.42,4,At-Risk / Churning
15088,336,1,58.02,1,Lapsed / Dormant
15089,1,12,697.94,0,Potential Loyalists
15090,148,7,281.39,4,At-Risk / Churning
15091,2,27,3797.08,2,High-Value Loyalists
15092,132,11,556.41,4,At-Risk / Churning
15093,1,3,99.56,3,New / Low-Engagement Customers
15094,13,6,362.48,0,Potential Loyalists
15095,284,1,15.76,1,Lapsed / Dormant
15096,24,6,363.93,0,Potential Loyalists
15097,290,1,29.17,1,Lapsed / Dormant
15098,1,22,2896.9700000000003,2,High-Value Loyalists
15099,3,6,343.15999999999997,0,Potential Loyalists
15100,259,1,18.75,1,Lapsed / Dormant
15101,1,25,3037.39,2,High-Value Loyalists
15102,49,4,67.14,3,New / Low-Engagement Customers
15103,1,25,3588.0,2,High-Value Loyalists
15104,146,8,444.44,4,At-Risk / Churning
15105,187,1,26.52,1,Lapsed / Dormant
15106,123,14,701.69,4,At-Risk / Churning
15107,3,10,503.09000000000003,0,Potential Loyalists
15108,5,2,105.62,3,New / Low-Engagement Customers
15109,1,17,1800.06,2,High-Value Loyalists
15110,266,1,30.889999999999997,1,Lapsed / Dormant
15111,6,4,60.089999999999996,3,New / Low-Engagement Customers
15112,357,1,29.02,1,Lapsed / Dormant
15113,8,3,128.0,3,New / Low-Engagement Customers
15114,250,1,45.5,1,Lapsed / Dormant
15115,6,6,303.27,0,Potential Loyalists
15116,11,2,78.28999999999999,3,New / Low-Engagement Customers
15117,14,4,52.85,3,New / Low-Engagement Customers
15118,228,1,28.46,1,Lapsed / Dormant
15119,2,9,131.09,0,Potential Loyalists
15120,4,8,144.19,0,Potential Loyalists
15121,21,2,109.61,3,New / Low-Engagement Customers
15122,3,7,304.38,0,Potential Loyalists
15123,3,2,63.63999999999999,3,New / Low-Engagement Customers
15124,15,12,656.98,0,Potential Loyalists
15125,10,8,541.19,0,Potential Loyalists
15126,13,10,205.79,0,Potential Loyalists
15127,9,12,725.95,0,Potential Loyalists
15128,7,7,85.41,0,Potential Loyalists
15129,24,7,314.11,0,Potential Loyalists
15130,7,3,104.61,3,New / Low-Engagement Customers
15131,1,10,643.66,0,Potential Loyalists
15132,3,3,83.3,3,New / Low-Engagement Customers
15133,142,10,537.69,4,At-Risk / Churning
15134,3,27,3443.12,2,High-Value Loyalists
15135,1,17,2257.92,2,High-Value Loyalists
15136,141,7,321.7,4,At-Risk / Churning
15137,139,8,402.89,4,At-Risk / Churning
15138,156,11,482.87,4,At-Risk / Churning
15139,10,2,76.46000000000001,3,New / Low-Engagement Customers
15140,2,15,2184.11,2,High-Value Loyalists
15141,239,1,56.019999999999996,1,Lapsed / Dormant
15142,136,10,525.3100000000001,4,At-Risk / Churning
15143,22,4,47.88,3,New / Low-Engagement Customers
15144,10,3,174.38,3,New / Low-Engagement Customers
15145,234,1,32.18,1,Lapsed / Dormant
15146,4,8,129.15,0,Potential Loyalists
15147,1,3,123.6,3,New / Low-Engagement Customers
15148,125,15,698.13,4,At-Risk / Churning
15149,177,8,315.2,4,At-Risk / Churning
15150,20,2,94.0,3,New / Low-Engagement Customers
15151,9,1,30.660000000000004,3,New / Low-Engagement Customers
15152,1,20,2808.95,2,High-Value Loyalists
15153,316,1,20.12,1,Lapsed / Dormant
15154,3,3,146.24,3,New / Low-Engagement Customers
15155,2,12,747.79,0,Potential Loyalists
15156,243,1,40.910000000000004,1,Lapsed / Dormant
15157,21,1,64.09,3,New / Low-Engagement Customers
15158,10,14,722.4,0,Potential Loyalists
15159,150,10,449.37,4,At-Risk / Churning
15160,137,7,372.38,4,At-Risk / Churning
15161,20,4,53.16,3,New / Low-Engagement Customers
15162,3,8,109.62,0,Potential Loyalists
15163,143,12,589.64,4,At-Risk / Churning
15164,21,2,104.3,3,New / Low-Engagement Customers
15165,11,3,90.28,3,New / Low-Engagement Customers
15166,354,1,23.3,1,Lapsed / Dormant
15167,2,8,385.53,0,Potential Loyalists
15168,11,3,117.72,3,New / Low-Engagement Customers
15169,3,15,2141.94,2,High-Value Loyalists
15170,12,2,102.41999999999999,3,New / Low-Engagement Customers
15171,12,1,49.790000000000006,3,New / Low-Engagement Customers
15172,128,15,740.71,4,At-Risk / Churning
15173,6,6,99.41,3,New / Low-Engagement Customers
15174,1,22,2702.34,2,High-Value Loyalists
15175,122,11,565.04,4,At-Risk / Churning
15176,279,1,17.11,1,Lapsed / Dormant
15177,11,7,109.75,0,Potential Loyalists
15178,15,2,78.84,3,New / Low-Engagement Customers
15179,2,2,87.27,3,New / Low-Engagement Customers
15180,12,14,827.9399999999999,0,Potential Loyalists
15181,1,20,2871.15,2,High-Value Loyalists
15182,31,2,93.17,3,New / Low-Engagement Customers
15183,17,2,64.06,3,New / Low-Engagement Customers
15184,124,8,382.15,4,At-Risk / Churning
15185,5,14,775.07,0,Potential Loyalists
15186,13,3,135.84,3,New / Low-Engagement Customers
15187,19,1,20.169999999999998,3,New / Low-Engagement Customers
15188,3,22,3023.92,2,High-Value Loyalists
15189,3,13,680.15,0,Potential Loyalists
15190,10,9,173.83,0,Potential Loyalists
15191,11,6,373.93,0,Potential Loyalists
15192,136,10,448.06,4,At-Risk / Churning
15193,7,3,166.21,3,New / Low-Engagement Customers
15194,4,8,375.38,0,Potential Loyalists
15195,1,9,588.9,0,Potential Loyalists
15196,320,1,25.26,1,Lapsed / Dormant
15197,1,16,2255.61,2,High-Value Loyalists
15198,126,10,570.65,4,At-Risk / Churning
15199,8,9,412.29,0,Potential Loyalists
15200,5,3,125.46,3,New / Low-Engagement Customers
15201,9,6,338.59999999999997,0,Potential Loyalists
15202,8,9,418.76,0,Potential Loyalists
15203,15,12,655.37,0,Potential Loyalists
15204,6,5,70.71000000000001,3,New / Low-Engagement Customers
15205,2,17,1969.8,2,High-Value Loyalists
15206,7,2,96.49000000000001,3,New / Low-Engagement Customers
15207,4,10,510.17,0,Potential Loyalists
15208,6,12,655.91,0,Potential Loyalists
15209,135,9,367.58,4,At-Risk / Churning
15210,30,3,150.92000000000002,3,New / Low-Engagement Customers
15211,135,13,691.84,4,At-Risk / Churning
15212,7,7,126.32,0,Potential Loyalists
15213,293,1,37.67,1,Lapsed / Dormant
15214,5,6,306.93,0,Potential Loyalists
15215,142,12,605.52,4,At-Risk / Churning
15216,1,9,483.7,0,Potential Loyalists
15217,317,1,43.73,1,Lapsed / Dormant
15218,2,12,746.7,0,Potential Loyalists
15219,3,2,103.96000000000001,3,New / Low-Engagement Customers
15220,2,3,105.61000000000001,3,New / Low-Engagement Customers
15221,7,4,70.44,3,New / Low-Engagement Customers
15222,2,12,656.85,0,Potential Loyalists
15223,2,3,127.19999999999999,3,New / Low-Engagement Customers
15224,1,8,151.05,0,Potential Loyalists
15225,8,1,52.629999999999995,3,New / Low-Engagement Customers
15226,9,3,152.76,3,New / Low-Engagement Customers
15227,3,9,121.85000000000001,0,Potential Loyalists
15228,127,8,349.72,4,At-Risk / Churning
15229,16,3,111.25999999999999,3,New / Low-Engagement Customers
15230,224,1,47.21,1,Lapsed / Dormant
15231,2,10,672.56,0,Potential Loyalists
15232,137,14,641.08,4,At-Risk / Churning
15233,122,10,479.62,4,At-Risk / Churning
15234,185,1,21.11,1,Lapsed / Dormant
15235,122,14,696.12,4,At-Risk / Churning
15236,5,2,64.28,3,New / Low-Engagement Customers
15237,5,8,490.36,0,Potential Loyalists
15238,9,2,86.28999999999999,3,New / Low-Engagement Customers
15239,2,9,472.76,0,Potential Loyalists
15240,2,11,638.36,0,Potential Loyalists
15241,174,13,618.72,4,At-Risk / Churning
15242,320,1,26.099999999999998,1,Lapsed / Dormant
15243,17,2,110.31,3,New / Low-Engagement Customers
15244,121,13,744.19,4,At-Risk / Churning
15245,134,10,443.02000000000004,4,At-Risk / Churning
15246,12,8,471.2,0,Potential Loyalists
15247,8,11,592.98,0,Potential Loyalists
15248,9,2,97.33,3,New / Low-Engagement Customers
15249,12,9,148.82,0,Potential Loyalists
15250,1,21,2639.76,2,High-Value Loyalists
15251,3,8,150.83,0,Potential Loyalists
15252,213,1,50.07,1,Lapsed / Dormant
15253,2,18,2220.77,2,High-Value Loyalists
15254,130,12,650.99,4,At-Risk / Churning
15255,253,7,398.83,4,At-Risk / Churning
15256,3,9,458.18,0,Potential Loyalists
15257,3,6,321.53000000000003,0,Potential Loyalists
15258,11,2,76.28,3,New / Low-Engagement Customers
15259,26,2,80.78,3,New / Low-Engagement Customers
15260,8,2,48.24,3,New / Low-Engagement Customers
15261,162,8,319.53000000000003,4,At-Risk / Churning
15262,217,1,33.46,1,Lapsed / Dormant
15263,18,6,359.78000000000003,0,Potential Loyalists
15264,231,5,217.82999999999998,4,At-Risk / Churning
15265,129,10,483.93,4,At-Risk / Churning
15266,1,3,200.42000000000002,3,New / Low-Engagement Customers
15267,8,1,40.6,3,New / Low-Engagement Customers
15268,1,29,3791.18,2,High-Value Loyalists
15269,334,1,34.480000000000004,1,Lapsed / Dormant
15270,129,14,562.52,4,At-Risk / Churning
15271,339,1,57.34,1,Lapsed / Dormant
15272,231,1,45.4,1,Lapsed / Dormant
15273,1,21,2784.96,2,High-Value Loyalists
15274,1,28,4076.06,2,High-Value Loyalists
15275,23,7,332.73,0,Potential Loyalists
15276,2,7,418.48,0,Potential Loyalists
15277,335,1,37.21,1,Lapsed / Dormant
15278,4,8,416.97,0,Potential Loyalists
15279,152,13,768.64,4,At-Risk / Churning
15280,13,12,629.44,0,Potential Loyalists
15281,6,5,68.19,3,New / Low-Engagement Customers
15282,191,1,51.06,1,Lapsed / Dormant
15283,9,3,123.24,3,New / Low-Engagement Customers
15284,325,1,32.7,1,Lapsed / Dormant
15285,151,7,301.90000000000003,4,At-Risk / Churning
15286,134,13,695.91,4,At-Risk / Churning
15287,145,15,722.66,4,At-Risk / Churning
15288,5,12,806.78,0,Potential Loyalists
15289,1,16,2542.28,2,High-Value Loyalists
15290,149,13,669.09,4,At-Risk / Churning
15291,10,10,587.79,0,Potential Loyalists
15292,1,8,126.03999999999999,0,Potential Loyalists
15293,8,8,127.46,0,Potential Loyalists
15294,17,10,151.02,0,Potential Loyalists
15295,7,3,140.07999999999998,3,New / Low-Engagement Customers
15296,159,10,426.56,4,At-Risk / Churning
15297,335,1,37.72,1,Lapsed / Dormant
15298,129,8,375.14,4,At-Risk / Churning
15299,1,2,85.32,3,New / Low-Engagement Customers
15300,35,10,156.6,4,At-Risk / Churning
15301,25,1,15.809999999999999,3,New / Low-Engagement Customers
15302,5,11,576.72,0,Potential Loyalists
15303,123,11,514.04,4,At-Risk / Churning
15304,210,1,24.58,1,Lapsed / Dormant
15305,161,14,689.4300000000001,4,At-Risk / Churning
15306,3,6,119.82,0,Potential Loyalists
15307,68,4,78.07,3,New / Low-Engagement Customers
15308,4,10,167.82,0,Potential Loyalists
15309,22,9,487.7,0,Potential Loyalists
15310,14,13,720.64,0,Potential Loyalists
15311,1,19,2552.43,2,High-Value Loyalists
15312,121,6,309.15,4,At-Risk / Churning
15313,2,2,88.76,3,New / Low-Engagement Customers
15314,16,8,563.88,0,Potential Loyalists
15315,193,6,377.71,4,At-Risk / Churning
15316,151,11,466.14,4,At-Risk / Churning
15317,1,9,621.9,0,Potential Loyalists
15318,23,5,84.73,3,New / Low-Engagement Customers
15319,121,15,675.75,4,At-Risk / Churning
15320,200,1,22.88,1,Lapsed / Dormant
15321,164,5,285.02,4,At-Risk / Churning
15322,12,1,63.18,3,New / Low-Engagement Customers
15323,8,8,477.18,0,Potential Loyalists
15324,9,12,650.47,0,Potential Loyalists
15325,144,13,638.89,4,At-Risk / Churning
15326,5,6,349.51,0,Potential Loyalists
15327,126,15,773.16,4,At-Risk / Churning
15328,25,1,28.590000000000003,3,New / Low-Engagement Customers
15329,5,10,585.38,0,Potential Loyalists
15330,16,2,127.50999999999999,3,New / Low-Engagement Customers
15331,16,4,63.410000000000004,3,New / Low-Engagement Customers
15332,3,6,315.69,0,Potential Loyalists
15333,17,1,11.04,3,New / Low-Engagement Customers
15334,7,10,627.79,0,Potential Loyalists
15335,6,10,199.72,0,Potential Loyalists
15336,25,6,346.44,0,Potential Loyalists
15337,20,10,167.62,0,Potential Loyalists
15338,7,7,424.57,0,Potential Loyalists
15339,132,9,470.76,4,At-Risk / Churning
15340,8,12,749.75,0,Potential Loyalists
15341,142,14,606.96,4,At-Risk / Churning
15342,1,19,2606.86,2,High-Value Loyalists
15344,11,1,31.1,3,New / Low-Engagement Customers
15345,5,10,485.43,0,Potential Loyalists
15346,130,6,288.04,4,At-Risk / Churning
15347,2,9,127.76,0,Potential Loyalists
15348,40,4,63.82,3,New / Low-Engagement Customers
15349,12,7,132.22,0,Potential Loyalists
15350,124,11,564.05,4,At-Risk / Churning
15351,155,13,648.05,4,At-Risk / Churning
15352,2,8,139.48,0,Potential Loyalists
15353,129,13,595.33,4,At-Risk / Churning
15354,3,17,2034.45,2,High-Value Loyalists
15355,8,3,122.78999999999999,3,New / Low-Engagement Customers
15356,3,6,110.6,0,Potential Loyalists
15357,1,19,2375.14,2,High-Value Loyalists
15358,7,10,530.59,0,Potential Loyalists
15359,9,6,251.0,0,Potential Loyalists
15360,187,13,600.83,4,At-Risk / Churning
15361,4,3,163.0,3,New / Low-Engagement Customers
15362,1,22,2741.89,2,High-Value Loyalists
15363,213,5,297.53999999999996,4,At-Risk / Churning
15364,154,6,314.39,4,At-Risk / Churning
15365,30,1,58.449999999999996,3,New / Low-Engagement Customers
15366,222,1,46.1,1,Lapsed / Dormant
15367,2,9,132.47,0,Potential Loyalists
15368,14,6,72.86,3,New / Low-Engagement Customers
15369,12,2,53.19,3,New / Low-Engagement Customers
15370,8,2,60.86,3,New / Low-Engagement Customers
15371,163,5,195.83,4,At-Risk / Churning
15372,1,27,3437.16,2,High-Value Loyalists
15373,1,22,2975.55,2,High-Value Loyalists
15374,253,1,29.5,1,Lapsed / Dormant
15375,158,14,646.75,4,At-Risk / Churning
15376,238,1,38.56,1,Lapsed / Dormant
15377,11,8,373.95,0,Potential Loyalists
15378,16,6,136.42000000000002,0,Potential Loyalists
15379,2,23,2870.83,2,High-Value Loyalists
15380,3,10,562.75,0,Potential Loyalists
15381,324,1,45.400000000000006,1,Lapsed / Dormant
15382,122,13,471.33,4,At-Risk / Churning
15383,11,2,63.3,3,New / Low-Engagement Customers
15384,169,11,562.64,4,At-Risk / Churning
15385,125,12,557.5,4,At-Risk / Churning
15386,15,1,18.6,3,New / Low-Engagement Customers
15387,16,6,299.74,0,Potential Loyalists
15388,31,4,72.96000000000001,3,New / Low-Engagement Customers
15389,247,1,29.56,1,Lapsed / Dormant
15390,6,11,588.82,0,Potential Loyalists
15391,3,10,603.26,0,Potential Loyalists
15392,1,2,45.089999999999996,3,New / Low-Engagement Customers
15393,13,10,576.34,0,Potential Loyalists
15394,155,13,592.73,4,At-Risk / Churning
15395,1,25,3648.8,2,High-Value Loyalists
15396,14,6,378.77,0,Potential Loyalists
15397,20,14,819.65,0,Potential Loyalists
15398,18,10,170.5,0,Potential Loyalists
15399,13,10,168.35,0,Potential Loyalists
15400,5,8,501.65999999999997,0,Potential Loyalists
15401,5,3,90.31,3,New / Low-Engagement Customers
15402,20,1,69.42,3,New / Low-Engagement Customers
15403,5,5,82.48,3,New / Low-Engagement Customers
15404,1,14,714.16,0,Potential Loyalists
15405,3,13,652.74,0,Potential Loyalists
15406,7,2,97.6,3,New / Low-Engagement Customers
15407,2,22,2618.7599999999998,2,High-Value Loyalists
15408,10,1,70.38,3,New / Low-Engagement Customers
15409,2,26,3786.56,2,High-Value Loyalists
15410,263,1,16.64,1,Lapsed / Dormant
15411,9,7,126.85,0,Potential Loyalists
15412,12,11,495.62,0,Potential Loyalists
15413,349,1,63.449999999999996,1,Lapsed / Dormant
15414,13,10,474.9,0,Potential Loyalists
15415,29,5,104.39,3,New / Low-Engagement Customers
15416,10,7,90.6,0,Potential Loyalists
15417,285,1,14.35,1,Lapsed / Dormant
15418,3,9,150.79,0,Potential Loyalists
15419,2,1,40.67999999999999,3,New / Low-Engagement Customers
15420,4,9,174.48,0,Potential Loyalists
15421,18,2,86.55,3,New / Low-Engagement Customers
15422,356,1,21.36,1,Lapsed / Dormant
15423,2,8,516.02,0,Potential Loyalists
15424,1,29,4038.81,2,High-Value Loyalists
15425,7,3,79.96,3,New / Low-Engagement Customers
15426,5,11,714.3199999999999,0,Potential Loyalists
15427,12,5,89.13,3,New / Low-Engagement Customers
15428,19,9,121.67,0,Potential Loyalists
15429,2,13,782.71,0,Potential Loyalists
15430,8,9,696.84,0,Potential Loyalists
15431,8,7,289.22,0,Potential Loyalists
15432,9,6,78.51,3,New / Low-Engagement Customers
15433,146,7,300.94,4,At-Risk / Churning
15434,280,1,43.7,1,Lapsed / Dormant
15435,178,8,307.06,4,At-Risk / Churning
15436,25,7,125.56,0,Potential Loyalists
15437,24,1,28.03,3,New / Low-Engagement Customers
15438,1,27,3606.83,2,High-Value Loyalists
15439,158,9,397.97,4,At-Risk / Churning
15440,4,7,333.51,0,Potential Loyalists
15441,151,15,706.74,4,At-Risk / Churning
15442,1,11,583.73,0,Potential Loyalists
15443,1,3,108.33,3,New / Low-Engagement Customers
15444,5,19,2459.7799999999997,2,High-Value Loyalists
15445,18,5,95.42,3,New / Low-Engagement Customers
15446,2,2,90.33,3,New / Low-Engagement Customers
15447,11,14,734.14,0,Potential Loyalists
15448,1,29,4133.06,2,High-Value Loyalists
15449,5,8,525.88,0,Potential Loyalists
15450,9,2,97.00999999999999,3,New / Low-Engagement Customers
15451,7,8,421.23,0,Potential Loyalists
15452,157,13,670.38,4,At-Risk / Churning
15453,154,14,745.97,4,At-Risk / Churning
15454,10,3,97.26,3,New / Low-Engagement Customers
15455,11,7,86.44,3,New / Low-Engagement Customers
15456,1,15,2335.52,2,High-Value Loyalists
15457,126,12,671.5699999999999,4,At-Risk / Churning
15458,1,11,734.0,0,Potential Loyalists
15459,142,5,218.62,4,At-Risk / Churning
15460,315,1,34.85,1,Lapsed / Dormant
15461,333,1,15.12,1,Lapsed / Dormant
15462,1,20,2434.71,2,High-Value Loyalists
15463,134,11,499.05,4,At-Risk / Churning
15464,16,2,38.87,3,New / Low-Engagement Customers
15465,20,7,102.68,3,New / Low-Engagement Customers
15466,137,6,277.9,4,At-Risk / Churning
15467,1,3,98.36,3,New / Low-Engagement Customers
15468,38,4,72.88,3,New / Low-Engagement Customers
15469,257,1,37.57,1,Lapsed / Dormant
15470,17,10,485.26,0,Potential Loyalists
15471,146,11,483.81,4,At-Risk / Churning
15472,4,10,656.84,0,Potential Loyalists
15473,3,8,97.69,0,Potential Loyalists
